Band,pa11_b,pa24,pa24c,pa8,pas10,pas3b,pas3c,pas5,pas8,gc2_3a,gc2_4a,gc2_4b,gc2_4c,gc2_7a,gc2_7b,gc2_7c,gc2_18a,gc2_18b,gc2_18c,gc2_18d,gc2_18e,gc2_18f,gc2_27a,gc2_27b,gc_28aA,gc_28aB,gc2_29,gc2_29A,prob27_28,prob28,prob28_29,prob29,prob30,prob31,prob31_32,prob32
679,0.005310951128265322,8.986129160526845e-05,0.0017611408164994245,0.0017384287976403498,0.004990930206636418,0.004401363775488831,0.005374663248017119,0.006583068272214234,0.002278665215312277,0.003450079331894929,0.0011424376045548411,0.0012014542964026214,0.000652464344345491,0.0024110690512431816,0.0020917756296557157,0.0022756794309942686,0.0022508691843820595,0.0022939623428087827,0.002353101200676838,0.002252031992643488,0.0026815760358028934,0.002470714150184215,0.002088454787779093,0.0020973907575566886,0.002310735858799471,0.0022734153544474137,0.0016765209060917389,0.0022524838058829502,0.008353201959975387,0.010939865250160875,0.009851966880863284,0.012120600936390143,0.013759625798784054,0.012847396318399403,0.015256925257114197,0.014714280463288296
680,0.005361098734394956,8.97346945802317e-05,0.00177983852386254,0.001733403610221005,0.00502917562907741,0.004490851183478551,0.005456707171361884,0.0066807950410195495,0.0023135835382169633,0.003508103409018709,0.0012216312976612465,0.0011777168756565688,0.0006973979098968614,0.0024771791268261138,0.002111191739773673,0.002307294557103501,0.002265785602502073,0.002329243003029082,0.002386586776132197,0.0022791126073421326,0.0027301215895441044,0.00249707016258459,0.002117853134707444,0.0021277756921927117,0.0023444654545829537,0.0023047186482577893,0.0017016709733895668,0.0022870039872574218,0.008623679028467232,0.011365472567179917,0.010226693927551801,0.01263114728966687,0.014390753330039278,0.013518482396506128,0.015989795387743064,0.015375343598376877
681,0.005359504335997778,7.67693205717649e-05,0.0017841472819763442,0.0016986938873277846,0.005016171083941818,0.004528172564993018,0.005474107279793487,0.0067340787871775845,0.0023144716897330114,0.003535058835438044,0.0013923951064787842,0.0011371790589559687,0.0007175989186219208,0.002544486088826028,0.0021002992240528318,0.0023160427173840982,0.0022660150490219837,0.0023431210073500174,0.0023946818215151277,0.002304633780287309,0.0027602956177681334,0.002498677515271563,0.0021292785023022645,0.0021425139546790506,0.002357251972014875,0.002313744510647291,0.001712098172934425,0.002303462533868137,0.00881135213694964,0.01166021273797182,0.010485713557973122,0.013009308700323328,0.014862680071088838,0.014051591052526454,0.016551527830385684,0.015865847629921544
683,0.005279311499132975,5.358722216406289e-05,0.0017650743708212508,0.0016297455309420626,0.004927205348217297,0.004488734659913121,0.005403583458461425,0.006692855354754264,0.0022719654771862123,0.003509127537554657,0.0015944223946560876,0.0010708746441356837,0.000699865135872555,0.0025866438028590037,0.002054429854784827,0.002289365386926029,0.0022389742160336063,0.0023217652198406474,0.0023646477130549797,0.002309836587700198,0.002752625024415664,0.002462876257854606,0.0021103256091495838,0.0021277603110348583,0.0023356439428845297,0.0022882801929093336,0.0016976725289561824,0.0022877346609665597,0.008860910933856091,0.01175362413185978,0.010566211963707418,0.013169949737601687,0.015077501920233119,0.014350479479938227,0.01683146968003065,0.016084263566919523
684,0.005239650401843579,2.555255252666222e-05,0.001762722658116117,0.0015682951075796183,0.004873604749981429,0.004471392849569183,0.005374488425557412,0.006682362108305351,0.0022406756033549104,0.0035034323858549126,0.0017813515497020406,0.0009952421964541224,0.0006425501455810962,0.002641904890331185,0.0020293957380028314,0.0022775447926307647,0.002233451689214923,0.002314462659306599,0.00234872094348785,0.0023362143367155327,0.0027608327617630133,0.0024450367919108484,0.0021061320718321927,0.0021268670549495668,0.0023300402581671207,0.0022792285381860984,0.0016944561993488688,0.0022877344446134594,0.008959780138252814,0.01189973250144704,0.010697423524191002,0.013388823050483415,0.015350869042282339,0.014713271577562864,0.0171809131434936,0.016372094877653728
685,0.005091762601420972,-4.003451962793383e-06,0.0017272014599268345,0.0014745072942551152,0.004717173834002663,0.004347629096441909,0.005241349407577115,0.006489714459736474,0.0021604031827069546,0.003413218371705251,0.0018270177256186912,0.0008752066185590032,0.0005128977854565264,0.002616950239812775,0.001976233332250792,0.002214785716101738,0.0021842318234482614,0.0022528123601002164,0.002279375417236492,0.0023074234835916544,0.0026990114592443204,0.002375601848450612,0.002054688646978726,0.0020752425790987643,0.0022722708161677253,0.002221291995941743,0.001652362006656186,0.002235185967652769,0.008843608032710002,0.011753345089273753,0.01056968516131958,0.013269502600590455,0.015228796861402882,0.014702914033422602,0.01709081084280789,0.016249295338100076
686,0.005033442064615171,-3.3200427492896877e-05,0.0017256266698509365,0.0014083070056819995,0.0046415034940501644,0.004285402540450795,0.005210000343641758,0.00635816337901601,0.0021165332020057124,0.00336878288043873,0.001771777976644521,0.0007433430262043923,0.0003268671107848966,0.002605443932525183,0.0019749115833371947,0.002186602579304939,0.0021752237979705403,0.002223177641627559,0.00224482626560832,0.002308644769878902,0.0026687490449045716,0.0023467201362028555,0.0020347802982209904,0.0020517042917333255,0.00224961640871892,0.0022003587584205012,0.0016346968584873933,0.00221535190254296,0.008848952700707348,0.011763489827203757,0.01058705454991121,0.013315245340452133,0.01528858864644234,0.014874301413481535,0.017207918061897486,0.01633338097466594
688,0.004857799617921539,-5.891354223093613e-05,0.0016885747374209257,0.0013134946846921117,0.004456434114713778,0.004111050909459148,0.005062472154041151,0.00604072065988212,0.0020226520281794364,0.003234278139930652,0.0015702914752948201,0.0005730860976454249,9.193504077389806e-05,0.0025051589693448474,0.001939441947007328,0.002103859744445241,0.0021149416522429935,0.0021358218782337344,0.0021541960199615764,0.002245364909718368,0.0025629749952555945,0.0022611367304662083,0.0019632474300503083,0.001973367219525977,0.0021698351530969892,0.0021257432889173903,0.001575273248692725,0.0021374739110653087,0.008611643139098981,0.01144561741698318,0.010312570896699142,0.012981573614878096,0.014905766006807156,0.014615698198906768,0.016827055220717497,0.01595366690510141
689,0.004735363996229239,-7.798638188859998e-05,0.001677042824033281,0.0012427426268479863,0.004320862641660329,0.003973147766192135,0.0049682618703184465,0.005775530857657718,0.0019520179140465855,0.0031273282432790544,0.0013202455041577514,0.0003982279302015458,-0.00014313546040535218,0.0024092292498936714,0.0019289545482371383,0.0020416282008224435,0.0020729042958169117,0.002068410980386944,0.0020858242701657093,0.0021944408176160627,0.0024752231962222168,0.002196816052431913,0.0019092940948184187,0.0019115063938029016,0.0021089271293555935,0.0020711716313029185,0.001530786985469475,0.002076262053721698,0.008423339956777213,0.011185999794124865,0.010092464754756352,0.012710685896130896,0.014588274666890153,0.014410492884365682,0.016514372131681755,0.015647009812358507
690,0.004558447802352949,-8.469721778166269e-05,0.0016545929631822658,0.0011724826815083928,0.004138321035662945,0.0037852903831647757,0.004807509468410181,0.005454496791034476,0.0018618816200607438,0.002980719691932331,0.0010321940523216682,0.00022017161631391209,-0.0003369314680959258,0.0022687893921617772,0.0018916782960789935,0.0019546264334530865,0.0019981317318614094,0.001976413484094862,0.0019946446566917846,0.002105140128125672,0.0023528261036134613,0.002102592830152365,0.001829968038409317,0.0018246657709064097,0.0020190108759150704,0.001988921376855041,0.0014678114490953918,0.0019845487545263447,0.008086436786767272,0.010721257023838407,0.009687557846010563,0.012207856290699029,0.013998412236655494,0.013914265981497616,0.01588210050907332,0.015045262289186566
691,0.0044293098522290575,-7.93866516480685e-05,0.0016580860936165097,0.0011311689604573604,0.00400276270473122,0.0036347532181329814,0.004684943178943613,0.005211157583724419,0.0017949185877409995,0.0028635052047287974,0.0007500080707249081,5.1491241029431025e-05,-0.0004780151190517396,0.002138185861111867,0.0018662500609823388,0.0018873565275151964,0.0019339746959895303,0.0019054330648344453,0.001926566312739465,0.0020245361961146904,0.002250615050854682,0.0020254650447639705,0.001766699989207623,0.0017549156887980805,0.001945692611361902,0.0019235056064921137,0.0014199342975718034,0.0019072207340919472,0.00778057533353177,0.01028958767905238,0.009312149697651446,0.011745493019988906,0.01344895022945096,0.013431966071382733,0.015282342229106013,0.014481734908927386
693,0.004287943423237098,-6.627087657014381e-05,0.0016625729001968487,0.001097397539192324,0.0038589868021872134,0.0034737111430070324,0.004539554299205762,0.0049751835276959635,0.0017245242328551478,0.002739169225893079,0.00047519489818481246,-0.00010602512406936482,-0.0005642075339765244,0.001995274749965021,0.0018272124847042918,0.0018144124655498626,0.001857005456968762,0.0018299735655478667,0.001854946345746483,0.0019286911230694689,0.00214044000271696,0.0019395141169435564,0.0016969599407577363,0.0016800751637511932,0.0018645785234460022,0.0018502511490049495,0.0013683947633893986,0.0018208810134454946,0.0074143252932252525,0.009772351957367267,0.008858016177400856,0.011188101139980073,0.012785058094506226,0.012814390440912812,0.01454314122899172,0.013791184296009614
694,0.004162518938974097,-5.496495428755444e-05,0.0016738453370581945,0.0010680990622530624,0.0037310455030507943,0.003328244040368639,0.004404970131327745,0.0047819663153319215,0.0016582878396772772,0.002630349189479841,0.00023626450630220852,-0.00024539772071818864,-0.0006024636726656076,0.0018662060143205968,0.0017855021065250544,0.0017481976693977548,0.0017842375316202566,0.0017629089103211992,0.0017912708478425006,0.0018365198088741502,0.002041080804856036,0.0018603926062615767,0.0016345388615718966,0.001614317994748081,0.0017916123786458175,0.0017838528212930113,0.0013231441349111207,0.0017420742353015885,0.007061253114317301,0.009270940133496355,0.008415191039322577,0.010651049146577801,0.012139389090553745,0.012202122480784866,0.013821658989407145,0.013118629144064748
695,0.004010179610744362,-5.3549083946321626e-05,0.0016695572493245555,0.0010225992928289817,0.003579355738872268,0.003167324904337477,0.0042395041839145995,0.004584712607128446,0.001575733782020061,0.0025143860633442478,5.5243175399955566e-05,-0.0003564436885443746,-0.0005900332973687531,0.0017442619247732322,0.0017218045157410369,0.0016712307930974706,0.0017019470269064552,0.0016869325928561749,0.0017164704656522129,0.0017351956590407696,0.0019360927035428632,0.0017717929781654897,0.0015651374297117684,0.0015440107746418645,0.0017118897221332374,0.0017083891808382001,0.0012714722432896962,0.0016572809384283985,0.006672873392957149,0.008726175754232523,0.007928140287839969,0.010065336047900098,0.011434418545733717,0.011524277655315416,0.013035453505595387,0.012381909253001496
696,0.003846249103578726,-6.497012669925788e-05,0.0016532264612643783,0.0009618349558740761,0.0034174722523068746,0.0030049050783446506,0.004060925661115669,0.0044014868734557145,0.0014823110003029383,0.002402657401101212,-5.657497815798172e-05,-0.00043574440241748915,-0.0005315234102346321,0.0016413010871795925,0.0016426679063290244,0.0015903521979369684,0.0016186582526733183,0.0016089871079215284,0.0016370835387950178,0.0016342327020609625,0.001834980198962494,0.0016818960648524377,0.001495756066066968,0.0014762156470458127,0.0016334109570523767,0.0016314298433762998,0.0012185896691972236,0.0015747675049173435,0.006285704350586761,0.008188310670243242,0.007441879599427035,0.009487528804164085,0.010735791156904019,0.010849006441236533,0.012260945098145348,0.011652127291077714
698,0.003706267709590558,-8.431089779073634e-05,0.001640991291168381,0.0009011441409064893,0.003277449533689342,0.0028687188776538425,0.003908944234879155,0.004264927125610943,0.0013954153152082296,0.002315147143527982,-0.00010875171293812019,-0.0004872488497140575,-0.00044420662082431806,0.0015688091432486556,0.0015672493321777993,0.001520774866125733,0.0015495443960224457,0.0015439590724818176,0.0015690028913659965,0.0015491778368342515,0.0017536263925947617,0.0016063398586250758,0.0014392913656310071,0.0014231304882731403,0.001570277060991394,0.0015676707757056548,0.0011754700140730826,0.0015086066884287671,0.00595409546761704,0.0077312721655412395,0.00702581686822986,0.009000416041536154,0.010139989349962896,0.010273111816903305,0.011605192521864054,0.01103278977998888
699,0.0035464183937801573,-0.00010086137756298715,0.001616918327442108,0.0008410654879262674,0.003120860706105231,0.0027235065390611313,0.0037410898094734097,0.004109792071791041,0.0013043246286714345,0.002219934675404322,-0.00012149630917173649,-0.0005089447931306144,-0.0003447378274149232,0.001500008143318841,0.0014840710249177122,0.0014450005777395043,0.0014761012553266605,0.0014732556195192815,0.001494727540606909,0.001461348110284419,0.0016684057352876808,0.001525616010546264,0.001376773821901427,0.0013650199109380924,0.0015017045144614472,0.0014975677365587888,0.0011276124762093199,0.0014394283873923233,0.005596609339575116,0.007253635517065025,0.0065919581554541975,0.008482330977024265,0.009513478982696246,0.00966114633573737,0.010910451940715635,0.010377385963945116
700,0.003430279716676674,-0.0001069731826912578,0.0016118869080102387,0.0008076534241387609,0.0030043619964608315,0.0026176646822894064,0.0036280417618324095,0.003995746255260977,0.0012385798740142005,0.0021527723563294116,-0.00011438763204851772,-0.0005110907502402631,-0.00026076271726440276,0.0014548587747822428,0.0014265704118048058,0.0013897052334551413,0.0014249607064688115,0.0014231938623935896,0.0014422694915360175,0.0013973638712509702,0.0016070693853843996,0.0014670334034792847,0.0013311879263632302,0.0013237377943159927,0.0014527433141785914,0.0014471968163756424,0.001094679808021735,0.0013919629809626807,0.00530616782424866,0.006880654796500241,0.006257980518892449,0.00807524898393026,0.00901988378425888,0.009178358591935078,0.010359184944054444,0.009862557245710047
701,0.0033154913234928595,-9.795627389124324e-05,0.0016071145690448327,0.0007949288528657701,0.0028909668011380943,0.002518557998500381,0.003526513880653086,0.003868354053082929,0.0011849477726348,0.0020856402668176536,-9.252986866589356e-05,-0.00048810778920209104,-0.00019666487217198542,0.001412816626170512,0.0013796170919165645,0.0013379821321291634,0.0013785898274229148,0.0013761756435396251,0.0013942773022921232,0.001340027120102217,0.0015489460983703263,0.0014124272005509426,0.0012854938318381736,0.0012820228460291795,0.0014047960957073295,0.0013984338647473223,0.001063025989808448,0.0013486456235719125,0.005013898545697318,0.006524654057950544,0.005945631354503543,0.0076750563177266345,0.008544176879592176,0.008707495507904124,0.009817450673941503,0.009362076964601352
703,0.003213829519113371,-7.974414360389807e-05,0.0016063380536265248,0.0007990642360670763,0.0027904756247577388,0.0024341496861565843,0.0034472726608988135,0.0037445977530081507,0.0011443861444792934,0.0020268684828129158,-5.940413380733354e-05,-0.00045015681808019663,-0.00015358393412144518,0.00137826703624709,0.0013455929298480393,0.0012946755484343395,0.0013413354249512668,0.0013370237779702459,0.0013554125689975852,0.0012939401766020424,0.0015000200383169363,0.001367040207149515,0.0012452647936207323,0.001245345703992669,0.001363596407149717,0.0013569434973119895,0.001036857499817116,0.0013139471676212424,0.004749379035029054,0.00621484264280391,0.005679624807447866,0.007322137775035167,0.008129257962708122,0.00829261325088253,0.009336277077636594,0.00892396316795416
704,0.0031056759035821336,-6.174950663220984e-05,0.0015979363182788624,0.0008037496455056716,0.0026845318932399117,0.002347438463804532,0.003366971326191093,0.0036076214394582355,0.0011036196625734066,0.0019659957531948415,-1.9416238185153436e-05,-0.000409401369058318,-0.0001296656391175777,0.0013419627142203952,0.0013118162726367376,0.001251920918694784,0.0013041323429707865,0.0012975369942914532,0.0013169562797551901,0.0012506497277386184,0.0014519401972894314,0.0013228198791744973,0.0012047302767827753,0.0012079059502389296,0.0013222552067547121,0.0013157610615000216,0.0010108625781507306,0.0012794664057231603,0.004501116463796358,0.005920060393298721,0.005428489616224272,0.006991418327608619,0.007742601138970955,0.007901511019275735,0.008881487924507043,0.00851502330819413
705,0.0029805963880955,-5.3276001723269764e-05,0.001574309935658071,0.0007951244947745402,0.002563011645523996,0.0022485698581478607,0.003271690650107786,0.003451115388362232,0.0010530329840359133,0.001898125284726627,2.251115927415089e-05,-0.00037886428985500385,-0.00012377494724360373,0.00129848957522377,0.001269524823803587,0.0012055283286114278,0.0012616692192168066,0.0012532462267843337,0.0012739693323203301,0.001205409502783847,0.001400546794042001,0.0012755635007216447,0.0011615465497975168,0.0011672862364359832,0.0012776228478819107,0.001271647622581569,0.0009824935559575299,0.0012404239912759088,0.004271444294464333,0.005627742352411575,0.005177638850994537,0.006678800960509334,0.0073755248886331875,0.007526226685261243,0.008446292320091782,0.00812786609190429
706,0.0028706604878359072,-5.885991672972161e-05,0.001551480794939538,0.0007770939308907974,0.0024530948167208635,0.0021610286704832364,0.0031955915147492916,0.003315045085493773,0.0010015030058800442,0.001844371711654289,6.372873641943799e-05,-0.00036980594026056327,-0.00013784417612124918,0.0012615804822226203,0.0012307714554359943,0.0011685596826313124,0.0012271906128887172,0.0012176298828908522,0.0012400085509351273,0.0011710746567863228,0.0013612259523652138,0.0012391697184645039,0.001128968299578654,0.0011367360937682626,0.0012440774828212109,0.0012388543426844261,0.0009627341858595626,0.00121005081189735,0.004113935587074395,0.00540219701339021,0.00498504098317442,0.006465106269288469,0.007115701101462572,0.007256543407112787,0.00813236649638665,0.00785991032461344
708,0.002740655057737716,-7.609576752348598e-05,0.001512255862732232,0.0007403882655772321,0.0023262254741155354,0.0020593642011467158,0.0030967528251557718,0.0031679444085874497,0.0009370863785083988,0.0017803156579830628,8.638341366787016e-05,-0.00039646062198353787,-0.00017554701359988263,0.001217544108549199,0.0011829956350692908,0.0011264458716176598,0.001185181368208759,0.00117512125995404,0.0011992686571305632,0.0011325316354082625,0.0013154406479980462,0.0011975932642524128,0.0010924911933406253,0.0011011426798365855,0.0012062750335790548,0.0012016144655433126,0.0009392516214265817,0.0011733669762751156,0.003969215334935824,0.005175440600827945,0.004789135607536923,0.006265022780770447,0.006870577274469378,0.0069995286104185565,0.007835738252392777,0.007607860855535055
709,0.0026034499319609952,-0.00010248301346147015,0.0014664704244874201,0.0006885234393783806,0.002196298024539071,0.0019552536102158185,0.002984264937680022,0.0030416608665083107,0.0008648373303412125,0.0017109379283728123,5.9129510831376686e-05,-0.0004953997051682934,-0.0002478177782345586,0.0011752256846035538,0.001136241147341563,0.0010840434635651394,0.001140259736945453,0.0011300155431785367,0.0011562020258553368,0.0010937356759837668,0.0012659789618640687,0.001154896363733949,0.0010560338036833107,0.0010634831565595945,0.001169672951741468,0.0011644747648631723,0.0009153846226323663,0.0011355063693580354,0.003840908488038294,0.004969890133610018,0.004612556676164055,0.006098257215859839,0.006664469516331128,0.006782553985552485,0.007587573835374322,0.00739649250641128
710,0.0024334010023656077,-0.0001342919984453032,0.0014023114133997789,0.0006145552615683248,0.002044694539538628,0.0018314868027591374,0.002823183588687578,0.002923523365630407,0.0007768295956583545,0.0016159857653019556,-5.095247638809064e-05,-0.0006972777811613425,-0.00036273155581480453,0.0011262121395456807,0.001083828467423601,0.0010302713642704065,0.0010802373018045566,0.0010699564562105697,0.0010982382798001248,0.0010425763207675856,0.0011969766150715488,0.0010981609603231087,0.0010080108933340803,0.00101109118385667,0.0011225823882590736,0.0011148974866265263,0.0008810554950669452,0.0010849131281353342,0.003676635307671169,0.004735254617062619,0.0044104845016635814,0.005895756314938341,0.00642464243836443,0.006534182669367262,0.00730854603750212,0.007142891986334336
711,0.0023054044704346865,-0.00017317306920697822,0.001363089889156413,0.0005385572103919815,0.0019355701514763956,0.0017449887813976576,0.0026978763500369067,0.002906144220508995,0.0006982233880952845,0.001543423746182464,-0.00025406000790525573,-0.0010293395152954931,-0.0005317741347457155,0.001105382124973399,0.0010601379821350608,0.000996125639253863,0.00103757489201931,0.0010270028934832357,0.0010582283532264097,0.0010099630756955586,0.001143588784957379,0.0010600416347918706,0.0009783587392983206,0.0009737735969976586,0.0010985846783213048,0.0010859928175638613,0.0008622436034096769,0.001054141153850781,0.0035810903664102497,0.004613533862660152,0.004315404328651901,0.0058292836886715636,0.006339635446558615,0.00644730106499414,0.007213908214061282,0.007055691689174611
713,0.002168468609408542,-0.00020955772942818165,0.0013167630269016763,0.00045377907878603945,0.001823802051595327,0.0016555064045542754,0.0025578763949012364,0.002893677625854449,0.0006158155947210755,0.001458226757478228,-0.0005397829736798955,-0.0014567177610605125,-0.0007496848683610012,0.0010840166403605499,0.0010400424747741388,0.0009581423120102576,0.0009885185585613927,0.0009777194444365257,0.0010122483294716356,0.0009715597686122878,0.0010799679658782127,0.001016468845577395,0.0009445741267845585,0.0009297547020882189,0.001071890726640005,0.0010526887421876694,0.0008392570518263302,0.0010188182357269038,0.0034727412668665763,0.00449743559782807,0.00422473775243322,0.005765160071667083,0.006262152807252915,0.006372773512980731,0.007121929356425505,0.0069735294097941734
714,0.0020507041920904117,-0.0002327828812162091,0.0012747612954801312,0.00037832666903438677,0.0017288537952555502,0.0015808149138452896,0.0024518479859602788,0.0028570040479253323,0.0005440522760786171,0.0013769384927715433,-0.0008930500886895457,-0.00195259024439252,-0.0010261882807484448,0.0010659018981687596,0.0010318122329254758,0.00092486625634669,0.0009435359456990682,0.0009326430353072484,0.0009713770391218291,0.0009349222284778612,0.0010185404431151178,0.0009782654167537353,0.0009158701297170139,0.0008896865677131996,0.0010514728570045174,0.0010248557591196468,0.0008201300753973215,0.0009885770164064379,0.003386317051149783,0.0044275991137947964,0.0041715381341787304,0.005754183980175988,0.006244537109577317,0.006365095384429521,0.007066047877915822,0.006959026085899255
716,0.0018215330800205323,-0.00019119983306208673,0.0011543013052596066,0.0002847882787586668,0.0015327076143073378,0.0014245755676614868,0.002331478087304185,0.002425616102711282,0.00043911659013683906,0.0011841745510443242,-0.0017140662943757245,-0.002961942067176847,-0.0017344171318315474,0.0009802410542642413,0.001009061717801508,0.0008371212332374497,0.0008348364025198699,0.0008250923923644976,0.0008743900638475481,0.0008276004507109226,0.0008717833246745171,0.0008862487149954879,0.0008414473539177114,0.0007949066199037564,0.0009879375706192324,0.0009483313426272382,0.0007642669185028299,0.0009075487128125309,0.0031630639881731664,0.004261527646803486,0.004005727918682396,0.005675393308278934,0.006144670909629228,0.006305653521295781,0.006700501870512103,0.006875162459189866
719,0.0013761970834876907,-7.706734874037955e-05,0.0008606038019713791,0.00021952205824932446,0.0011475113461181052,0.0010811767120638795,0.0019173858852961601,0.0015177410704747013,0.0003270408024150096,0.000848305740789834,-0.0019521498987115473,-0.0030273790147113755,-0.001936742688282917,0.0007274723608695692,0.0008151090771387116,0.0006270586315038995,0.0006150573020530112,0.0006085303699262404,0.0006567462461023836,0.0005998662200993195,0.0006207872878249602,0.0006691064899759673,0.0006412059303843467,0.0005929450585915111,0.000764550596989865,0.000725802386896094,0.0005879326704833417,0.0006897157696463049,0.0024515112952834266,0.00340353240203762,0.0031713424720677622,0.004603112442781999,0.004972088452642556,0.005140889917505158,0.005154069908406714,0.005591561187942889
